,aphiaid,latitude,longitude,parameter,parameter_value
55201,149023,51.3101287,2.8516445,WaterAbund (#/ml),0.1129049768
55202,149023,51.3101287,2.8516445,WaterAbund (#/ml),0.1129049768
55203,149054,51.1844833,2.7014663,WaterAbund (#/ml),0.01082908203
55204,149054,51.1844833,2.7014663,WaterAbund (#/ml),0.01082908203
55205,149054,51.1844833,2.7014663,WaterAbund (#/ml),0.01082908203
55206,148949,51.18611682,2.70103633,WaterAbund (#/ml),0.000795100115
55207,148949,51.18611682,2.70103633,WaterAbund (#/ml),0.000795100115
55208,148949,51.18611682,2.70103633,WaterAbund (#/ml),0.000795100115
55209,148947,51.30949088,2.850358,WaterAbund (#/ml),0.04382027601
55210,148947,51.30949088,2.850358,WaterAbund (#/ml),0.04382027601
55211,148947,51.30949088,2.850358,WaterAbund (#/ml),0.04382027601
55212,148899,51.45397108,2.34964817,WaterAbund (#/ml),0.256940260453
55213,148899,51.45397108,2.34964817,WaterAbund (#/ml),0.256940260453
55214,148899,51.45397108,2.34964817,WaterAbund (#/ml),0.256940260453
55215,109393,51.4716793,3.056846,WaterAbund (#/ml),0.01044719072
55216,109393,51.4716793,3.056846,WaterAbund (#/ml),0.01044719072
55217,109393,51.4716793,3.056846,WaterAbund (#/ml),0.01044719072
55218,148985,51.5890438,3.0158337,WaterAbund (#/ml),0.04577386013
55219,148985,51.5890438,3.0158337,WaterAbund (#/ml),0.04577386013
55220,148985,51.5890438,3.0158337,WaterAbund (#/ml),0.04577386013
55221,148947,51.436851,2.808603,WaterAbund (#/ml),0.004433707546
55222,148947,51.436851,2.808603,WaterAbund (#/ml),0.004433707546
55223,148947,51.436851,2.808603,WaterAbund (#/ml),0.004433707546
55224,1066,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
55225,1066,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
55226,1066,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
55227,149023,51.2782365,2.6185895,WaterAbund (#/ml),0.04658255645
55228,149023,51.2782365,2.6185895,WaterAbund (#/ml),0.04658255645
55229,149023,51.2782365,2.6185895,WaterAbund (#/ml),0.04658255645
55230,148971,51.18572867,2.7003425,WaterAbund (#/ml),0.8310419874
55231,148971,51.18572867,2.7003425,WaterAbund (#/ml),0.8310419874
55232,148971,51.18572867,2.7003425,WaterAbund (#/ml),0.8310419874
55233,148899,51.4412815,3.14428217,WaterAbund (#/ml),1.1589862614
55234,148899,51.4412815,3.14428217,WaterAbund (#/ml),1.1589862614
55235,148899,51.4412815,3.14428217,WaterAbund (#/ml),1.1589862614
55236,149073,51.2716657,2.9067035,WaterAbund (#/ml),0.007542087542
55237,149073,51.2716657,2.9067035,WaterAbund (#/ml),0.007542087542
55238,149073,51.2716657,2.9067035,WaterAbund (#/ml),0.007542087542
55239,447730,51.481232,2.4498363,WaterAbund (#/ml),0.005794429446
55240,447730,51.481232,2.4498363,WaterAbund (#/ml),0.005794429446
55241,447730,51.481232,2.4498363,WaterAbund (#/ml),0.005794429446
55242,148969,51.7500512,2.7000107,WaterAbund (#/ml),0.005640030682
55243,148969,51.7500512,2.7000107,WaterAbund (#/ml),0.005640030682
55244,148969,51.7500512,2.7000107,WaterAbund (#/ml),0.005640030682
55245,447730,51.1844833,2.7014663,WaterAbund (#/ml),0.1028762793
55246,447730,51.1844833,2.7014663,WaterAbund (#/ml),0.1028762793
55247,447730,51.1844833,2.7014663,WaterAbund (#/ml),0.1028762793
55248,110247,51.6862073,2.4227448,WaterAbund (#/ml),0.001789439292
55249,110247,51.6862073,2.4227448,WaterAbund (#/ml),0.001789439292
55250,110247,51.6862073,2.4227448,WaterAbund (#/ml),0.001789439292
55251,149132,51.4497684,3.1224937,WaterAbund (#/ml),0.02389851813
55252,149132,51.4497684,3.1224937,WaterAbund (#/ml),0.02389851813
55253,149132,51.4497684,3.1224937,WaterAbund (#/ml),0.02389851813
55254,591199,51.27140235,2.90471133,WaterAbund (#/ml),0.008707583514
55255,591199,51.27140235,2.90471133,WaterAbund (#/ml),0.008707583514
55256,591199,51.27140235,2.90471133,WaterAbund (#/ml),0.008707583514
55257,149054,51.43516847,2.811516,WaterAbund (#/ml),0.000236587804
55258,149054,51.43516847,2.811516,WaterAbund (#/ml),0.000236587804
55259,149054,51.43516847,2.811516,WaterAbund (#/ml),0.000236587804
55260,109393,51.27692708,2.606909,WaterAbund (#/ml),0.01048724445
55261,109393,51.27692708,2.606909,WaterAbund (#/ml),0.01048724445
55262,109393,51.27692708,2.606909,WaterAbund (#/ml),0.01048724445
55263,149069,51.4557724,2.35006417,WaterAbund (#/ml),0.07874054306
55264,149069,51.4557724,2.35006417,WaterAbund (#/ml),0.07874054306
55265,149069,51.4557724,2.35006417,WaterAbund (#/ml),0.07874054306
55266,148969,51.18438737,2.69861767,WaterAbund (#/ml),0.008328057959
55267,148969,51.18438737,2.69861767,WaterAbund (#/ml),0.008328057959
55268,148969,51.18438737,2.69861767,WaterAbund (#/ml),0.008328057959
55269,149149,51.57972948,2.788722,WaterAbund (#/ml),0.004744698906
55270,149149,51.57972948,2.788722,WaterAbund (#/ml),0.004744698906
55271,149149,51.57972948,2.788722,WaterAbund (#/ml),0.004744698906
55272,148947,51.27829268,2.61636833,WaterAbund (#/ml),0.001963577767
55273,148947,51.27829268,2.61636833,WaterAbund (#/ml),0.001963577767
55274,148947,51.27829268,2.61636833,WaterAbund (#/ml),0.001963577767
55275,591199,51.75031837,2.70068883,WaterAbund (#/ml),0.001008747818
55276,591199,51.75031837,2.70068883,WaterAbund (#/ml),0.001008747818
55277,591199,51.75031837,2.70068883,WaterAbund (#/ml),0.001008747818
55278,149023,51.44276817,3.14325217,WaterAbund (#/ml),5.090280446
55279,149023,51.44276817,3.14325217,WaterAbund (#/ml),5.090280446
55280,149023,51.44276817,3.14325217,WaterAbund (#/ml),5.090280446
55281,148985,51.18545353,2.70065717,WaterAbund (#/ml),0.04545745566
55282,148985,51.18545353,2.70065717,WaterAbund (#/ml),0.04545745566
55283,148985,51.18545353,2.70065717,WaterAbund (#/ml),0.04545745566
55284,149132,51.39017112,2.99969367,WaterAbund (#/ml),0.1333674891
55285,149132,51.39017112,2.99969367,WaterAbund (#/ml),0.1333674891
55286,149132,51.39017112,2.99969367,WaterAbund (#/ml),0.1333674891
55287,494057,51.579982,2.7900167,WaterAbund (#/ml),0.009940632335
55288,494057,51.579982,2.7900167,WaterAbund (#/ml),0.009940632335
55289,494057,51.579982,2.7900167,WaterAbund (#/ml),0.009940632335
55290,149145,51.14948808,1.5322365,WaterAbund (#/ml),0.001447776629
55291,149145,51.14948808,1.5322365,WaterAbund (#/ml),0.001447776629
55292,149145,51.14948808,1.5322365,WaterAbund (#/ml),0.001447776629
55293,146203,51.4538972,2.35190117,WaterAbund (#/ml),0.00286216625
55294,146203,51.4538972,2.35190117,WaterAbund (#/ml),0.00286216625
55295,146203,51.4538972,2.35190117,WaterAbund (#/ml),0.00286216625
55296,146203,51.47066565,3.0571005,WaterAbund (#/ml),0.02385247848
55297,146203,51.47066565,3.0571005,WaterAbund (#/ml),0.02385247848
55298,146203,51.47066565,3.0571005,WaterAbund (#/ml),0.02385247848
55299,149023,51.44038548,3.13659333,WaterAbund (#/ml),1.039040714
55300,149023,51.44038548,3.13659333,WaterAbund (#/ml),1.039040714
55301,149023,51.44038548,3.13659333,WaterAbund (#/ml),1.039040714
55302,149023,51.58050678,2.7913525,WaterAbund (#/ml),0.4960631366
55303,149023,51.58050678,2.7913525,WaterAbund (#/ml),0.4960631366
55304,149023,51.58050678,2.7913525,WaterAbund (#/ml),0.4960631366
55305,149054,51.27099512,2.90384867,WaterAbund (#/ml),0.02914798206
55306,149054,51.27099512,2.90384867,WaterAbund (#/ml),0.02914798206
55307,149054,51.27099512,2.90384867,WaterAbund (#/ml),0.02914798206
55308,162969,51.30824368,2.85211817,WaterAbund (#/ml),0.09672147743
55309,162969,51.30824368,2.85211817,WaterAbund (#/ml),0.09672147743
55310,162969,51.30824368,2.85211817,WaterAbund (#/ml),0.09672147743
55311,162681,51.57033083,2.25491817,WaterAbund (#/ml),0.02238825196
55312,162681,51.57033083,2.25491817,WaterAbund (#/ml),0.02238825196
55313,162681,51.57033083,2.25491817,WaterAbund (#/ml),0.02238825196
55314,148947,51.18385598,2.69841017,WaterAbund (#/ml),0.0119303911
55315,148947,51.18385598,2.69841017,WaterAbund (#/ml),0.0119303911
55316,148947,51.18385598,2.69841017,WaterAbund (#/ml),0.0119303911
55317,146203,51.47961398,2.44935433,WaterAbund (#/ml),0.00211241734
55318,146203,51.47961398,2.44935433,WaterAbund (#/ml),0.00211241734
55319,146203,51.47961398,2.44935433,WaterAbund (#/ml),0.00211241734
55320,148899,51.3771813,3.2172245,WaterAbund (#/ml),1.60663488119
55321,148899,51.3771813,3.2172245,WaterAbund (#/ml),1.60663488119
55322,148899,51.3771813,3.2172245,WaterAbund (#/ml),1.60663488119
55323,149054,51.3771813,3.2172245,WaterAbund (#/ml),0.004006570776
55324,149054,51.3771813,3.2172245,WaterAbund (#/ml),0.004006570776
55325,149054,51.3771813,3.2172245,WaterAbund (#/ml),0.004006570776
55326,591199,51.37566427,3.217883,WaterAbund (#/ml),0.006647807638
55327,591199,51.37566427,3.217883,WaterAbund (#/ml),0.006647807638
55328,591199,51.37566427,3.217883,WaterAbund (#/ml),0.006647807638
55329,591192,51.18421393,2.70116367,WaterAbund (#/ml),0.06361399166
55330,591192,51.18421393,2.70116367,WaterAbund (#/ml),0.06361399166
55331,591192,51.18421393,2.70116367,WaterAbund (#/ml),0.06361399166
55332,149130,51.27055208,2.902952,WaterAbund (#/ml),0.06497095482
55333,149130,51.27055208,2.902952,WaterAbund (#/ml),0.06497095482
55334,149130,51.27055208,2.902952,WaterAbund (#/ml),0.06497095482
55335,149170,51.27886288,2.615466,WaterAbund (#/ml),0.004301638992
55336,149170,51.27886288,2.615466,WaterAbund (#/ml),0.004301638992
55337,149170,51.27886288,2.615466,WaterAbund (#/ml),0.004301638992
55338,149054,51.47014295,3.05594233,WaterAbund (#/ml),0.002048972579
55339,149054,51.47014295,3.05594233,WaterAbund (#/ml),0.002048972579
55340,149054,51.47014295,3.05594233,WaterAbund (#/ml),0.002048972579
55341,148899,51.68247723,2.41470433,WaterAbund (#/ml),0.016714340606
55342,148899,51.68247723,2.41470433,WaterAbund (#/ml),0.016714340606
55343,148899,51.68247723,2.41470433,WaterAbund (#/ml),0.016714340606
55344,149145,51.18838408,2.7074635,WaterAbund (#/ml),0.00251874383
55345,149145,51.18838408,2.7074635,WaterAbund (#/ml),0.00251874383
55346,149145,51.18838408,2.7074635,WaterAbund (#/ml),0.00251874383
55347,840626,51.8008242,2.552186,WaterAbund (#/ml),0.03936130192
55348,840626,51.8008242,2.552186,WaterAbund (#/ml),0.03936130192
55349,840626,51.8008242,2.552186,WaterAbund (#/ml),0.03936130192
55350,345513,51.18580122,2.70493467,WaterAbund (#/ml),0.02775213078
55351,345513,51.18580122,2.70493467,WaterAbund (#/ml),0.02775213078
55352,345513,51.18580122,2.70493467,WaterAbund (#/ml),0.02775213078
55353,148947,51.18437293,2.70876033,WaterAbund (#/ml),0.00277542045
55354,148947,51.18437293,2.70876033,WaterAbund (#/ml),0.00277542045
55355,148947,51.18437293,2.70876033,WaterAbund (#/ml),0.00277542045
55356,840626,51.3353835,2.50341583,WaterAbund (#/ml),0.000330880195
55357,840626,51.3353835,2.50341583,WaterAbund (#/ml),0.000330880195
55358,840626,51.3353835,2.50341583,WaterAbund (#/ml),0.000330880195
55359,149068,51.27651995,2.61233117,WaterAbund (#/ml),0.003682592545
55360,149068,51.27651995,2.61233117,WaterAbund (#/ml),0.003682592545
55361,149068,51.27651995,2.61233117,WaterAbund (#/ml),0.003682592545
55362,157440,51.6833222,2.41622517,WaterAbund (#/ml),0.004140720464
55363,157440,51.6833222,2.41622517,WaterAbund (#/ml),0.004140720464
55364,157440,51.6833222,2.41622517,WaterAbund (#/ml),0.004140720464
55365,149120,51.3078734,2.84971233,WaterAbund (#/ml),0.00651580912
55366,149120,51.3078734,2.84971233,WaterAbund (#/ml),0.00651580912
55367,149120,51.3078734,2.84971233,WaterAbund (#/ml),0.00651580912
55368,149151,51.43309657,2.80855067,WaterAbund (#/ml),0.361704756
55369,149151,51.43309657,2.80855067,WaterAbund (#/ml),0.361704756
55370,149151,51.43309657,2.80855067,WaterAbund (#/ml),0.361704756
55371,345491,51.278281,2.6133255,WaterAbund (#/ml),0.05104393522
55372,345491,51.278281,2.6133255,WaterAbund (#/ml),0.05104393522
55373,345491,51.278281,2.6133255,WaterAbund (#/ml),0.05104393522
55374,146203,51.3081022,2.8489908,WaterAbund (#/ml),0.01384197629
55375,146203,51.3081022,2.8489908,WaterAbund (#/ml),0.01384197629
55376,146203,51.3081022,2.8489908,WaterAbund (#/ml),0.01384197629
55377,149132,51.4721687,3.059695,WaterAbund (#/ml),0.1840899625
55378,149132,51.4721687,3.059695,WaterAbund (#/ml),0.1840899625
55379,149132,51.4721687,3.059695,WaterAbund (#/ml),0.1840899625
55380,149168,51.439889,3.1354005,WaterAbund (#/ml),0.0188915169
55381,149168,51.439889,3.1354005,WaterAbund (#/ml),0.0188915169
55382,149168,51.439889,3.1354005,WaterAbund (#/ml),0.0188915169
55383,149280,51.433173,2.8073367,WaterAbund (#/ml),0.00026557339
55384,149280,51.433173,2.8073367,WaterAbund (#/ml),0.00026557339
55385,149280,51.433173,2.8073367,WaterAbund (#/ml),0.00026557339
55386,591199,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
55387,591199,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
55388,591199,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
55389,149151,51.37822415,3.21840033,WaterAbund (#/ml),7.857391247
55390,149151,51.37822415,3.21840033,WaterAbund (#/ml),7.857391247
55391,149151,51.37822415,3.21840033,WaterAbund (#/ml),7.857391247
55392,149170,51.26984078,2.9047045,WaterAbund (#/ml),0.04305206556
55393,149170,51.26984078,2.9047045,WaterAbund (#/ml),0.04305206556
55394,149170,51.26984078,2.9047045,WaterAbund (#/ml),0.04305206556
55395,148899,51.5545715,1.1563762,WaterAbund (#/ml),0.153047770603
55396,148899,51.5545715,1.1563762,WaterAbund (#/ml),0.153047770603
55397,148899,51.5545715,1.1563762,WaterAbund (#/ml),0.153047770603
55398,148969,51.184117,2.6993603,WaterAbund (#/ml),0.7969496419
55399,148969,51.184117,2.6993603,WaterAbund (#/ml),0.7969496419
55400,148969,51.184117,2.6993603,WaterAbund (#/ml),0.7969496419
55401,494057,51.57900055,2.7897825,WaterAbund (#/ml),0.0158399778
55402,494057,51.57900055,2.7897825,WaterAbund (#/ml),0.0158399778
55403,494057,51.57900055,2.7897825,WaterAbund (#/ml),0.0158399778
55404,149069,51.27698807,2.61114183,WaterAbund (#/ml),0.002184159808
55405,149069,51.27698807,2.61114183,WaterAbund (#/ml),0.002184159808
55406,149069,51.27698807,2.61114183,WaterAbund (#/ml),0.002184159808
55407,146203,51.33634887,2.86920983,WaterAbund (#/ml),0.001860995632
55408,146203,51.33634887,2.86920983,WaterAbund (#/ml),0.001860995632
55409,146203,51.33634887,2.86920983,WaterAbund (#/ml),0.001860995632
55410,149168,51.27288452,2.907201,WaterAbund (#/ml),0.001064820977
55411,149168,51.27288452,2.907201,WaterAbund (#/ml),0.001064820977
55412,149168,51.27288452,2.907201,WaterAbund (#/ml),0.001064820977
55413,840626,51.18495485,2.70088,WaterAbund (#/ml),0.1199370173
55414,840626,51.18495485,2.70088,WaterAbund (#/ml),0.1199370173
55415,840626,51.18495485,2.70088,WaterAbund (#/ml),0.1199370173
55416,494057,51.32986163,2.49807483,WaterAbund (#/ml),0.1922190771
55417,494057,51.32986163,2.49807483,WaterAbund (#/ml),0.1922190771
55418,494057,51.32986163,2.49807483,WaterAbund (#/ml),0.1922190771
55419,149149,51.27055208,2.902952,WaterAbund (#/ml),0.0690316395
55420,149149,51.27055208,2.902952,WaterAbund (#/ml),0.0690316395
55421,149149,51.27055208,2.902952,WaterAbund (#/ml),0.0690316395
55422,447730,51.30825835,2.85010033,WaterAbund (#/ml),0.01469633513
55423,447730,51.30825835,2.85010033,WaterAbund (#/ml),0.01469633513
55424,447730,51.30825835,2.85010033,WaterAbund (#/ml),0.01469633513
55425,51,51.43308042,2.81313817,WaterAbund (#/ml),0.000241335938
55426,51,51.43308042,2.81313817,WaterAbund (#/ml),0.000241335938
55427,51,51.43308042,2.81313817,WaterAbund (#/ml),0.000241335938
55428,149149,51.27685147,2.61422217,WaterAbund (#/ml),0.001572533089
55429,149149,51.27685147,2.61422217,WaterAbund (#/ml),0.001572533089
55430,149149,51.27685147,2.61422217,WaterAbund (#/ml),0.001572533089
55431,149151,51.44057442,3.138848,WaterAbund (#/ml),3.651403565
55432,149151,51.44057442,3.138848,WaterAbund (#/ml),3.651403565
55433,149151,51.44057442,3.138848,WaterAbund (#/ml),3.651403565
55434,163292,51.3764301,3.22005783,WaterAbund (#/ml),0.2954356362
55435,163292,51.3764301,3.22005783,WaterAbund (#/ml),0.2954356362
55436,163292,51.3764301,3.22005783,WaterAbund (#/ml),0.2954356362
55437,149023,51.27025663,2.90394817,WaterAbund (#/ml),0.02408076317
55438,149023,51.27025663,2.90394817,WaterAbund (#/ml),0.02408076317
55439,149023,51.27025663,2.90394817,WaterAbund (#/ml),0.02408076317
55440,148899,51.27172702,2.90199067,WaterAbund (#/ml),0.49881840831
55441,148899,51.27172702,2.90199067,WaterAbund (#/ml),0.49881840831
55442,148899,51.27172702,2.90199067,WaterAbund (#/ml),0.49881840831
55443,149151,51.4329587,2.8066905,WaterAbund (#/ml),0.1733100222
55444,149151,51.4329587,2.8066905,WaterAbund (#/ml),0.1733100222
55445,149151,51.4329587,2.8066905,WaterAbund (#/ml),0.1733100222
55446,836581,51.75031837,2.70068883,WaterAbund (#/ml),0.000672498546
55447,836581,51.75031837,2.70068883,WaterAbund (#/ml),0.000672498546
55448,836581,51.75031837,2.70068883,WaterAbund (#/ml),0.000672498546
55449,157440,51.3338962,2.5042357,WaterAbund (#/ml),0.002812962391
55450,157440,51.3338962,2.5042357,WaterAbund (#/ml),0.002812962391
55451,157440,51.3338962,2.5042357,WaterAbund (#/ml),0.002812962391
55452,149630,51.7510011,2.70167767,WaterAbund (#/ml),0.000384264374
55453,149630,51.7510011,2.70167767,WaterAbund (#/ml),0.000384264374
55454,149630,51.7510011,2.70167767,WaterAbund (#/ml),0.000384264374
55455,162969,51.4430164,3.1344782,WaterAbund (#/ml),0.09960465474
55456,162969,51.4430164,3.1344782,WaterAbund (#/ml),0.09960465474
55457,162969,51.4430164,3.1344782,WaterAbund (#/ml),0.09960465474
55458,162969,51.434221,2.8122925,WaterAbund (#/ml),0.000240893858
55459,162969,51.434221,2.8122925,WaterAbund (#/ml),0.000240893858
55460,162969,51.434221,2.8122925,WaterAbund (#/ml),0.000240893858
55461,591199,51.375641,3.213356,WaterAbund (#/ml),0.002947340844
55462,591199,51.375641,3.213356,WaterAbund (#/ml),0.002947340844
55463,591199,51.375641,3.213356,WaterAbund (#/ml),0.002947340844
55464,494057,51.3342432,2.5029675,WaterAbund (#/ml),0.0019990005
55465,494057,51.3342432,2.5029675,WaterAbund (#/ml),0.0019990005
55466,494057,51.3342432,2.5029675,WaterAbund (#/ml),0.0019990005
55467,11,51.185708,2.7048782,WaterAbund (#/ml),0.001623692927
55468,11,51.185708,2.7048782,WaterAbund (#/ml),0.001623692927
55469,11,51.185708,2.7048782,WaterAbund (#/ml),0.001623692927
55470,149054,51.45399735,2.35130433,WaterAbund (#/ml),0.01152842343
55471,149054,51.45399735,2.35130433,WaterAbund (#/ml),0.01152842343
55472,149054,51.45399735,2.35130433,WaterAbund (#/ml),0.01152842343
55473,149167,51.5674738,2.25445033,WaterAbund (#/ml),0.000782823431
55474,149167,51.5674738,2.25445033,WaterAbund (#/ml),0.000782823431
55475,149167,51.5674738,2.25445033,WaterAbund (#/ml),0.000782823431
55476,149069,51.38869978,3.18285967,WaterAbund (#/ml),0.03387465792
55477,149069,51.38869978,3.18285967,WaterAbund (#/ml),0.03387465792
55478,149069,51.38869978,3.18285967,WaterAbund (#/ml),0.03387465792
55479,149132,51.44156923,3.13925733,WaterAbund (#/ml),0.085307596
55480,149132,51.44156923,3.13925733,WaterAbund (#/ml),0.085307596
55481,149132,51.44156923,3.13925733,WaterAbund (#/ml),0.085307596
55482,149151,51.18457223,2.6966555,WaterAbund (#/ml),0.00144269973
55483,149151,51.18457223,2.6966555,WaterAbund (#/ml),0.00144269973
55484,149151,51.18457223,2.6966555,WaterAbund (#/ml),0.00144269973
55485,109553,51.3342367,2.505136,WaterAbund (#/ml),0.000227058478
55486,109553,51.3342367,2.505136,WaterAbund (#/ml),0.000227058478
55487,109553,51.3342367,2.505136,WaterAbund (#/ml),0.000227058478
55488,115088,51.68298405,2.41925533,WaterAbund (#/ml),0.008927353256
55489,115088,51.68298405,2.41925533,WaterAbund (#/ml),0.008927353256
55490,115088,51.68298405,2.41925533,WaterAbund (#/ml),0.008927353256
55491,840626,51.18518578,2.6998365,WaterAbund (#/ml),3.266299475
55492,840626,51.18518578,2.6998365,WaterAbund (#/ml),3.266299475
55493,840626,51.18518578,2.6998365,WaterAbund (#/ml),3.266299475
55494,494057,51.30836032,2.85080467,WaterAbund (#/ml),0.01810500905
55495,494057,51.30836032,2.85080467,WaterAbund (#/ml),0.01810500905
55496,494057,51.30836032,2.85080467,WaterAbund (#/ml),0.01810500905
55497,148949,51.30893768,2.84851067,WaterAbund (#/ml),0.005729825307
55498,148949,51.30893768,2.84851067,WaterAbund (#/ml),0.005729825307
55499,148949,51.30893768,2.84851067,WaterAbund (#/ml),0.005729825307
55500,148985,51.3084979,2.84729467,WaterAbund (#/ml),0.002503061176
55501,148985,51.3084979,2.84729467,WaterAbund (#/ml),0.002503061176
55502,148985,51.3084979,2.84729467,WaterAbund (#/ml),0.002503061176
55503,146203,50.5702588,1.0726313,WaterAbund (#/ml),0.003619207652
55504,146203,50.5702588,1.0726313,WaterAbund (#/ml),0.003619207652
55505,146203,50.5702588,1.0726313,WaterAbund (#/ml),0.003619207652
55506,149168,51.43100338,2.802188,WaterAbund (#/ml),0.1761249313
55507,149168,51.43100338,2.802188,WaterAbund (#/ml),0.1761249313
55508,149168,51.43100338,2.802188,WaterAbund (#/ml),0.1761249313
55509,732976,51.3353835,2.50341583,WaterAbund (#/ml),0.000661760389
55510,732976,51.3353835,2.50341583,WaterAbund (#/ml),0.000661760389
55511,732976,51.3353835,2.50341583,WaterAbund (#/ml),0.000661760389
55512,603098,51.0981638,2.1977093,WaterAbund (#/ml),0.000805047153
55513,603098,51.0981638,2.1977093,WaterAbund (#/ml),0.000805047153
55514,603098,51.0981638,2.1977093,WaterAbund (#/ml),0.000805047153
55515,51,51.4713547,3.0558797,WaterAbund (#/ml),0.005754132735
55516,51,51.4713547,3.0558797,WaterAbund (#/ml),0.005754132735
55517,51,51.4713547,3.0558797,WaterAbund (#/ml),0.005754132735
55518,109553,51.6836662,2.4166323,WaterAbund (#/ml),0.000154724005
55519,109553,51.6836662,2.4166323,WaterAbund (#/ml),0.000154724005
55520,109553,51.6836662,2.4166323,WaterAbund (#/ml),0.000154724005
55521,109393,51.52391843,2.87049683,WaterAbund (#/ml),0.004013427905
55522,109393,51.52391843,2.87049683,WaterAbund (#/ml),0.004013427905
55523,109393,51.52391843,2.87049683,WaterAbund (#/ml),0.004013427905
55524,149151,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.005195912811
55525,149151,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.005195912811
55526,149151,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.005195912811
55527,149655,51.43413372,2.80940583,WaterAbund (#/ml),0.04952872987
55528,149655,51.43413372,2.80940583,WaterAbund (#/ml),0.04952872987
55529,149655,51.43413372,2.80940583,WaterAbund (#/ml),0.04952872987
55530,162969,51.44243997,3.14059617,WaterAbund (#/ml),0.05816438514
55531,162969,51.44243997,3.14059617,WaterAbund (#/ml),0.05816438514
55532,162969,51.44243997,3.14059617,WaterAbund (#/ml),0.05816438514
55533,157440,51.47023372,3.05340133,WaterAbund (#/ml),0.08891023588
55534,157440,51.47023372,3.05340133,WaterAbund (#/ml),0.08891023588
55535,157440,51.47023372,3.05340133,WaterAbund (#/ml),0.08891023588
55536,162969,51.43496605,3.141097,WaterAbund (#/ml),6.724303554
55537,162969,51.43496605,3.141097,WaterAbund (#/ml),6.724303554
55538,162969,51.43496605,3.141097,WaterAbund (#/ml),6.724303554
55539,149149,50.9242983,1.3766698,WaterAbund (#/ml),0.000355465693
55540,149149,50.9242983,1.3766698,WaterAbund (#/ml),0.000355465693
55541,149149,50.9242983,1.3766698,WaterAbund (#/ml),0.000355465693
55542,149132,51.120819091797,2.5028722286224,WaterAbund (#/ml),0.3500240252
55543,149132,51.120819091797,2.5028722286224,WaterAbund (#/ml),0.3500240252
55544,149132,51.120819091797,2.5028722286224,WaterAbund (#/ml),0.3500240252
55545,494057,51.5865657,3.01364783,WaterAbund (#/ml),0.003586333508
55546,494057,51.5865657,3.01364783,WaterAbund (#/ml),0.003586333508
55547,494057,51.5865657,3.01364783,WaterAbund (#/ml),0.003586333508
55548,148971,51.47177452,3.05933667,WaterAbund (#/ml),0.03650472587
55549,148971,51.47177452,3.05933667,WaterAbund (#/ml),0.03650472587
55550,148971,51.47177452,3.05933667,WaterAbund (#/ml),0.03650472587
55551,149151,51.27082298,2.911541,WaterAbund (#/ml),0.000749713502
55552,149151,51.27082298,2.911541,WaterAbund (#/ml),0.000749713502
55553,149151,51.27082298,2.911541,WaterAbund (#/ml),0.000749713502
55554,591192,51.37672827,3.2237095,WaterAbund (#/ml),0.4637164553
55555,591192,51.37672827,3.2237095,WaterAbund (#/ml),0.4637164553
55556,591192,51.37672827,3.2237095,WaterAbund (#/ml),0.4637164553
55557,149130,51.43496605,3.141097,WaterAbund (#/ml),0.7471448394
55558,149130,51.43496605,3.141097,WaterAbund (#/ml),0.7471448394
55559,149130,51.43496605,3.141097,WaterAbund (#/ml),0.7471448394
55560,148904,51.43377373,2.80848467,WaterAbund (#/ml),0.001301452365
55561,148904,51.43377373,2.80848467,WaterAbund (#/ml),0.001301452365
55562,148904,51.43377373,2.80848467,WaterAbund (#/ml),0.001301452365
55563,149130,51.8007915,2.5551307,WaterAbund (#/ml),0.008757751682
55564,149130,51.8007915,2.5551307,WaterAbund (#/ml),0.008757751682
55565,149130,51.8007915,2.5551307,WaterAbund (#/ml),0.008757751682
55566,1066,51.4707531,3.0605593,WaterAbund (#/ml),0.001760961988
55567,1066,51.4707531,3.0605593,WaterAbund (#/ml),0.001760961988
55568,1066,51.4707531,3.0605593,WaterAbund (#/ml),0.001760961988
55569,148985,51.4430164,3.1344782,WaterAbund (#/ml),0.02891748041
55570,148985,51.4430164,3.1344782,WaterAbund (#/ml),0.02891748041
55571,148985,51.4430164,3.1344782,WaterAbund (#/ml),0.02891748041
55572,591199,51.4343101,2.8066197,WaterAbund (#/ml),0.2303041753
55573,591199,51.4343101,2.8066197,WaterAbund (#/ml),0.2303041753
55574,591199,51.4343101,2.8066197,WaterAbund (#/ml),0.2303041753
55575,162969,52.1097724,3.7588523,WaterAbund (#/ml),0.001255280628
55576,162969,52.1097724,3.7588523,WaterAbund (#/ml),0.001255280628
55577,162969,52.1097724,3.7588523,WaterAbund (#/ml),0.001255280628
55578,109506,51.4547073,2.3509425,WaterAbund (#/ml),0.0136734894
55579,109506,51.4547073,2.3509425,WaterAbund (#/ml),0.0136734894
55580,109506,51.4547073,2.3509425,WaterAbund (#/ml),0.0136734894
